annee,departement,sexe,cause,indicateur,valeur
2023,09,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.5
2023,10,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,33.2
2023,11,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,39.3
2023,12,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,33.2
2023,13,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,35.5
2023,14,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,37.4
2023,15,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,58.3
2023,16,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,39.4
2023,17,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,41.2
2023,18,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,50.0
2023,19,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,53.7
2023,21,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,31.6
2023,22,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,53.9
2023,23,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,46.6
2023,24,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,57.6
2023,25,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.5
2023,26,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,31.4
2023,27,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.3
2023,28,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,45.2
2023,29,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,41.8
2023,2A,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,10.5
2023,2B,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,44.0
2023,30,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,42.9
2023,31,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,30.5
2023,32,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,41.0
2023,33,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,39.5
2023,34,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,36.9
2023,35,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,37.7
2023,36,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,50.9
2023,37,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,46.1
2023,38,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,28.4
2023,39,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,40.3
2023,40,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.8
2023,41,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,49.3
2023,42,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,32.9
2023,43,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,44.7
2023,44,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,35.2
2023,45,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,47.0
2023,46,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,30.0
2023,47,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,46.3
2023,48,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,55.6
2023,49,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,33.4
2023,50,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,42.2
2023,51,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,31.5
2023,52,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,35.8
2023,53,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,43.6
2023,54,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,40.3
2023,55,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,35.0
2023,56,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,44.8
2023,57,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,45.7
2023,58,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,36.2
2023,59,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.7
2023,60,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.7
2023,61,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,34.4
2023,62,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,37.5
2023,63,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.1
2023,64,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,35.6
2023,65,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,36.7
2023,66,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,46.6
2023,67,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,33.2
2023,68,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,44.0
2023,69,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,27.8
2023,70,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,46.9
2023,71,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,35.6
2023,72,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,56.6
2023,73,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,34.4
2023,74,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,27.3
2023,75,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,23.0
2023,76,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,42.5
2023,77,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,36.5
2023,78,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,36.3
2023,79,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,42.4
2023,80,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,32.5
2023,81,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,32.9
2023,82,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,15.6
2023,83,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,43.2
2023,84,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.3
2023,85,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,36.8
2023,86,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,46.5
2023,87,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,51.2
2023,88,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,44.8
2023,89,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,53.8
2023,90,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,58.9
2023,91,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,34.9
2023,92,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,28.3
2023,93,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,28.4
2023,94,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,32.2
2023,95,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,42.8
2023,971,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,37.1
2023,972,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,34.9
2023,973,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,23.9
2023,974,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,39.6
2023,976,Hommes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,9.4
2023,01,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.5
2023,02,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,24.4
2023,03,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,45.8
2023,04,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.7
2023,05,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,45.3
2023,06,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,39.1
2023,07,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,47.6
2023,08,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,30.0
2023,09,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,35.2
2023,10,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,26.8
2023,11,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,35.8
2023,12,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,42.1
2023,13,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,29.9
2023,14,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,27.0
2023,15,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,46.1
2023,16,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,38.9
2023,17,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,39.5
2023,18,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,57.6
2023,19,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,46.8
2023,21,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,28.7
2023,22,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,48.5
2023,23,Femmes,5. Troubles mentaux et du comportement,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,29.1
